Los Angeles Clippers,78,Phoenix Suns,81,2012
Charlotte Bobcats,72,San Antonio Spurs,102,2012
Memphis Grizzlies,102,Toronto Raptors,99,2012
Miami Heat,98,Utah Jazz,99,2012
Oklahoma City Thunder,90,Atlanta Hawks,97,2012
Utah Jazz,96,Dallas Mavericks,102,2012
Detroit Pistons,83,Memphis Grizzlies,100,2012
Indiana Pacers,102,New Orleans Hornets,84,2012
Milwaukee Bucks,98,Orlando Magic,114,2012
Minnesota Timberwolves,122,Portland Trail Blazers,110,2012
Cleveland Cavaliers,98,Washington Wizards,101,2012
New York Knicks,111,Boston Celtics,115,2012
New Jersey Nets,104,Charlotte Bobcats,101,2012
Los Angeles Clippers,105,Houston Rockets,103,2012
Miami Heat,83,Los Angeles Lakers,93,2012
Chicago Bulls,96,Philadelphia 76ers,91,2012
Sacramento Kings,88,Phoenix Suns,96,2012
Denver Nuggets,99,San Antonio Spurs,94,2012
Golden State Warriors,75,Toronto Raptors,83,2012
Indiana Pacers,72,Chicago Bulls,92,2012
Utah Jazz,109,Cleveland Cavaliers,100,2012
Sacramento Kings,116,Denver Nuggets,119,2012
Philadelphia 76ers,93,Milwaukee Bucks,97,2012
Los Angeles Clippers,94,Minnesota Timberwolves,95,2012
Dallas Mavericks,91,Oklahoma City Thunder,95,2012
New Orleans Hornets,74,Portland Trail Blazers,86,2012
Orlando Magic,92,Toronto Raptors,88,2012
Golden State Warriors,120,Washington Wizards,100,2012
Houston Rockets,92,Boston Celtics,97,2012
Orlando Magic,84,Charlotte Bobcats,100,2012
New York Knicks,85,Dallas Mavericks,95,2012
Los Angeles Lakers,85,Detroit Pistons,88,2012
Atlanta Hawks,101,Indiana Pacers,96,2012
New Jersey Nets,78,Miami Heat,108,2012
Utah Jazz,99,Charlotte Bobcats,93,2012
Cleveland Cavaliers,100,Denver Nuggets,99,2012
Memphis Grizzlies,110,Golden State Warriors,92,2012
Atlanta Hawks,86,Miami Heat,89,2012
Chicago Bulls,106,Milwaukee Bucks,104,2012
Portland Trail Blazers,94,Minnesota Timberwolves,106,2012
Los Angeles Clippers,100,New Jersey Nets,101,2012
Phoenix Suns,104,Oklahoma City Thunder,115,2012
Boston Celtics,71,Philadelphia 76ers,103,2012
New Orleans Hornets,98,Sacramento Kings,99,2012
New York Knicks,105,San Antonio Spurs,118,2012
Houston Rockets,98,Toronto Raptors,116,2012
Los Angeles Lakers,101,Washington Wizards,106,2012
Orlando Magic,99,Chicago Bulls,94,2012
Dallas Mavericks,94,Phoenix Suns,96,2012
Portland Trail Blazers,86,Boston Celtics,104,2012
New Jersey Nets,83,Charlotte Bobcats,74,2012
New Orleans Hornets,97,Denver Nuggets,110,2012
Atlanta Hawks,85,Detroit Pistons,86,2012
New York Knicks,114,Milwaukee Bucks,119,2012
Los Angeles Lakers,105,Minnesota Timberwolves,102,2012
Cleveland Cavaliers,96,Oklahoma City Thunder,90,2012
Utah Jazz,91,Philadelphia 76ers,104,2012
Dallas Mavericks,97,Sacramento Kings,110,2012
Los Angeles Clippers,120,San Antonio Spurs,108,2012
Utah Jazz,97,Chicago Bulls,111,2012
Toronto Raptors,86,Detroit Pistons,105,2012
Dallas Mavericks,87,Golden State Warriors,111,2012
Indiana Pacers,91,Miami Heat,93,2012
New Orleans Hornets,95,Minnesota Timberwolves,89,2012
Houston Rockets,112,New Jersey Nets,106,2012
Charlotte Bobcats,95,Oklahoma City Thunder,122,2012
Memphis Grizzlies,91,Phoenix Suns,98,2012
Portland Trail Blazers,110,Washington Wizards,99,2012
Houston Rockets,107,Cleveland Cavaliers,118,2012
Memphis Grizzlies,94,Denver Nuggets,91,2012
Golden State Warriors,97,Los Angeles Clippers,93,2012
Boston Celtics,94,Los Angeles Lakers,97,2012
Philadelphia 76ers,106,New York Knicks,94,2012
Indiana Pacers,94,Orlando Magic,107,2012
Atlanta Hawks,106,Sacramento Kings,99,2012
Milwaukee Bucks,105,Toronto Raptors,99,2012
New York Knicks,99,Chicago Bulls,104,2012
Boston Celtics,94,Los Angeles Clippers,85,2012
Milwaukee Bucks,105,New Jersey Nets,99,2012
Charlotte Bobcats,73,New Orleans Hornets,71,2012
Minnesota Timberwolves,127,Phoenix Suns,124,2012
Washington Wizards,97,San Antonio Spurs,112,2012
Detroit Pistons,90,Utah Jazz,105,2012
Toronto Raptors,96,Cleveland Cavaliers,88,2012
Washington Wizards,98,Dallas Mavericks,107,2012
Atlanta Hawks,117,Denver Nuggets,118,2012
Portland Trail Blazers,75,Indiana Pacers,92,2012
Los Angeles Lakers,116,Memphis Grizzlies,111,2012
Houston Rockets,104,Oklahoma City Thunder,103,2012
Miami Heat,98,Orlando Magic,104,2012
Golden State Warriors,115,Sacramento Kings,89,2012
Miami Heat,102,Chicago Bulls,106,2012
Boston Celtics,105,Golden State Warriors,103,2012
Charlotte Bobcats,87,Houston Rockets,107,2012
Philadelphia 76ers,94,Indiana Pacers,111,2012
Atlanta Hawks,82,Los Angeles Clippers,96,2012
Cleveland Cavaliers,105,Milwaukee Bucks,115,2012
Toronto Raptors,84,New Jersey Nets,98,2012
Los Angeles Lakers,107,New Orleans Hornets,101,2012
Portland Trail Blazers,79,New York Knicks,121,2012
Utah Jazz,111,Phoenix Suns,120,2012
Detroit Pistons,124,Sacramento Kings,112,2012
Orlando Magic,111,San Antonio Spurs,122,2012
Charlotte Bobcats,96,Dallas Mavericks,101,2012
Oklahoma City Thunder,103,Denver Nuggets,90,2012
Phoenix Suns,91,Los Angeles Clippers,87,2012
Washington Wizards,99,New Orleans Hornets,89,2012
Minnesota Timberwolves,105,Utah Jazz,111,2012
Washington Wizards,88,Atlanta Hawks,102,2012
Portland Trail Blazers,100,Chicago Bulls,89,2012
Milwaukee Bucks,120,Golden State Warriors,98,2012
Minnesota Timberwolves,92,Los Angeles Lakers,97,2012
Toronto Raptors,114,Memphis Grizzlies,110,2012
Indiana Pacers,100,New York Knicks,115,2012
San Antonio Spurs,114,Oklahoma City Thunder,105,2012
New Jersey Nets,70,Orlando Magic,86,2012
Miami Heat,84,Philadelphia 76ers,78,2012
Detroit Pistons,101,Phoenix Suns,109,2012
Boston Celtics,95,Sacramento Kings,120,2012
Toronto Raptors,103,Charlotte Bobcats,107,2012
Philadelphia 76ers,80,Chicago Bulls,89,2012
San Antonio Spurs,99,Dallas Mavericks,106,2012
Boston Celtics,91,Denver Nuggets,98,2012
New York Knicks,102,Indiana Pacers,88,2012
Houston Rockets,91,Los Angeles Clippers,95,2012
New Orleans Hornets,102,New Jersey Nets,94,2012
Golden State Warriors,92,Utah Jazz,99,2012
Atlanta Hawks,103,Cleveland Cavaliers,87,2012
Detroit Pistons,83,Los Angeles Clippers,87,2012
Utah Jazz,103,Los Angeles Lakers,99,2012
Washington Wizards,92,Memphis Grizzlies,97,2012
Orlando Magic,81,Miami Heat,91,2012
Portland Trail Blazers,95,Oklahoma City Thunder,111,2012
Houston Rockets,86,Phoenix Suns,99,2012
Minnesota Timberwolves,99,Sacramento Kings,115,2012
Boston Celtics,79,Atlanta Hawks,76,2012
Philadelphia 76ers,105,Charlotte Bobcats,80,2012
Dallas Mavericks,112,Denver Nuggets,95,2012
Minnesota Timberwolves,97,Golden State Warriors,93,2012
Cleveland Cavaliers,105,New Jersey Nets,100,2012
Chicago Bulls,85,Orlando Magic,59,2012
Los Angeles Lakers,104,Houston Rockets,107,2012
Los Angeles Clippers,89,Indiana Pacers,102,2012
Phoenix Suns,95,Miami Heat,99,2012
Toronto Raptors,87,New York Knicks,106,2012
Milwaukee Bucks,116,Portland Trail Blazers,87,2012
Memphis Grizzlies,110,Sacramento Kings,119,2012
Oklahoma City Thunder,90,Utah Jazz,97,2012
Cleveland Cavaliers,102,Atlanta Hawks,103,2012
Los Angeles Lakers,109,Dallas Mavericks,93,2012
Detroit Pistons,115,Denver Nuggets,116,2012
Washington Wizards,108,New Jersey Nets,89,2012
Golden State Warriors,101,New Orleans Hornets,92,2012
Los Angeles Clippers,91,Oklahoma City Thunder,114,2012
Phoenix Suns,93,Orlando Magic,103,2012
New York Knicks,82,Philadelphia 76ers,79,2012
Minnesota Timberwolves,100,San Antonio Spurs,116,2012
Chicago Bulls,94,Toronto Raptors,82,2012
Golden State Warriors,83,Houston Rockets,109,2012
Boston Celtics,100,Milwaukee Bucks,91,2012
Los Angeles Clippers,90,New Orleans Hornets,97,2012
Memphis Grizzlies,93,Portland Trail Blazers,97,2012
Utah Jazz,103,Sacramento Kings,102,2012
Indiana Pacers,85,Washington Wizards,83,2012
New Jersey Nets,84,Atlanta Hawks,93,2012
Milwaukee Bucks,112,Charlotte Bobcats,92,2012
Miami Heat,88,Detroit Pistons,73,2012
Phoenix Suns,113,Indiana Pacers,111,2012
Portland Trail Blazers,96,Los Angeles Lakers,103,2012
Minnesota Timberwolves,140,Oklahoma City Thunder,149,2012
Cleveland Cavaliers,80,Orlando Magic,93,2012
Boston Celtics,86,Philadelphia 76ers,99,2012
Dallas Mavericks,87,San Antonio Spurs,104,2012
New York Knicks,79,Toronto Raptors,96,2012
Denver Nuggets,102,Utah Jazz,121,2012
Toronto Raptors,101,Chicago Bulls,102,2012
Sacramento Kings,108,Golden State Warriors,111,2012
Dallas Mavericks,101,Houston Rockets,99,2012
Memphis Grizzlies,85,Los Angeles Clippers,101,2012
Indiana Pacers,125,Milwaukee Bucks,104,2012
Charlotte Bobcats,89,New Jersey Nets,102,2012
San Antonio Spurs,89,New Orleans Hornets,86,2012
Detroit Pistons,79,New York Knicks,101,2012
Atlanta Hawks,95,Washington Wizards,92,2012
Utah Jazz,133,Atlanta Hawks,139,2012
Washington Wizards,76,Boston Celtics,88,2012
Phoenix Suns,108,Cleveland Cavaliers,83,2012
Memphis Grizzlies,102,Los Angeles Lakers,96,2012
Denver Nuggets,100,Minnesota Timberwolves,117,2012
Miami Heat,87,Oklahoma City Thunder,103,2012
Golden State Warriors,87,Portland Trail Blazers,90,2012
Philadelphia 76ers,76,San Antonio Spurs,93,2012
Boston Celtics,102,Charlotte Bobcats,95,2012
Denver Nuggets,108,Chicago Bulls,91,2012
Sacramento Kings,106,Houston Rockets,113,2012
Miami Heat,90,Indiana Pacers,105,2012
New Orleans Hornets,85,Los Angeles Clippers,97,2012
Utah Jazz,105,New Jersey Nets,84,2012
Milwaukee Bucks,80,New York Knicks,89,2012
Orlando Magic,117,Toronto Raptors,101,2012
Detroit Pistons,79,Washington Wizards,77,2012
Houston Rockets,81,Dallas Mavericks,90,2012
Los Angeles Lakers,104,Golden State Warriors,101,2012
Minnesota Timberwolves,86,Memphis Grizzlies,93,2012
Atlanta Hawks,101,Milwaukee Bucks,108,2012
Cleveland Cavaliers,85,Philadelphia 76ers,103,2012
San Antonio Spurs,107,Phoenix Suns,100,2012
Oklahoma City Thunder,109,Portland Trail Blazers,95,2012
Chicago Bulls,98,Atlanta Hawks,77,2012
Utah Jazz,82,Boston Celtics,94,2012
Minnesota Timberwolves,88,Charlotte Bobcats,83,2012
Detroit Pistons,87,Cleveland Cavaliers,75,2012
New Orleans Hornets,102,Golden State Warriors,87,2012
Phoenix Suns,86,Los Angeles Clippers,103,2012
Indiana Pacers,84,New Jersey Nets,100,2012
Orlando Magic,86,New York Knicks,108,2012
San Antonio Spurs,117,Sacramento Kings,112,2012
Denver Nuggets,96,Toronto Raptors,105,2012
Washington Wizards,89,Indiana Pacers,93,2012
Oklahoma City Thunder,102,Los Angeles Lakers,93,2012
Dallas Mavericks,85,Miami Heat,106,2012
New Orleans Hornets,93,Portland Trail Blazers,99,2012
New York Knicks,90,Atlanta Hawks,100,2012
Denver Nuggets,99,Charlotte Bobcats,88,2012
Detroit Pistons,71,Chicago Bulls,83,2012
Milwaukee Bucks,121,Cleveland Cavaliers,84,2012
New Jersey Nets,102,Golden State Warriors,100,2012
Memphis Grizzlies,89,Houston Rockets,98,2012
Portland Trail Blazers,97,Los Angeles Clippers,98,2012
Boston Celtics,100,Minnesota Timberwolves,79,2012
Dallas Mavericks,100,Orlando Magic,98,2012
Miami Heat,113,Toronto Raptors,101,2012
Sacramento Kings,104,Utah Jazz,103,2012
Philadelphia 76ers,76,Washington Wizards,97,2012
Charlotte Bobcats,107,Detroit Pistons,110,2012
Utah Jazz,96,Los Angeles Clippers,105,2012
New Orleans Hornets,85,Los Angeles Lakers,88,2012
Memphis Grizzlies,99,Milwaukee Bucks,95,2012
Cleveland Cavaliers,75,New York Knicks,91,2012
Atlanta Hawks,90,Philadelphia 76ers,95,2012
New Jersey Nets,111,Sacramento Kings,99,2012
Indiana Pacers,103,San Antonio Spurs,112,2012
Miami Heat,72,Boston Celtics,91,2012
Indiana Pacers,104,Houston Rockets,102,2012
Golden State Warriors,112,Los Angeles Lakers,120,2012
Chicago Bulls,78,Oklahoma City Thunder,92,2012
Denver Nuggets,104,Orlando Magic,101,2012
New Orleans Hornets,75,Phoenix Suns,92,2012
Minnesota Timberwolves,106,Portland Trail Blazers,119,2012
Washington Wizards,92,Toronto Raptors,99,2012
Houston Rockets,99,Chicago Bulls,93,2012
Los Angeles Clippers,94,Dallas Mavericks,75,2012
Memphis Grizzlies,94,Oklahoma City Thunder,88,2012
Utah Jazz,102,Portland Trail Blazers,97,2012
Minnesota Timberwolves,108,Sacramento Kings,116,2012
Milwaukee Bucks,112,Washington Wizards,98,2012
San Antonio Spurs,125,Cleveland Cavaliers,90,2012
Orlando Magic,95,Detroit Pistons,102,2012
New York Knicks,104,Indiana Pacers,112,2012
New Jersey Nets,87,Los Angeles Lakers,91,2012
Golden State Warriors,94,Memphis Grizzlies,98,2012
Philadelphia 76ers,93,Miami Heat,99,2012
Phoenix Suns,109,Sacramento Kings,100,2012
Charlotte Bobcats,87,Toronto Raptors,92,2012
Charlotte Bobcats,93,Atlanta Hawks,120,2012
San Antonio Spurs,87,Boston Celtics,86,2012
Memphis Grizzlies,85,Dallas Mavericks,95,2012
Los Angeles Lakers,113,Los Angeles Clippers,108,2012
Oklahoma City Thunder,93,Miami Heat,98,2012
Cleveland Cavaliers,98,Milwaukee Bucks,107,2012
Golden State Warriors,97,Minnesota Timberwolves,94,2012
Denver Nuggets,92,New Orleans Hornets,94,2012
Toronto Raptors,99,Philadelphia 76ers,78,2012
New Jersey Nets,88,Portland Trail Blazers,101,2012
Phoenix Suns,107,Utah Jazz,105,2012
Indiana Pacers,109,Washington Wizards,96,2012
Boston Celtics,86,Chicago Bulls,93,2012
Washington Wizards,94,Detroit Pistons,99,2012
New York Knicks,96,Orlando Magic,80,2012
Los Angeles Clippers,93,Sacramento Kings,85,2012
Detroit Pistons,96,Atlanta Hawks,101,2012
Portland Trail Blazers,99,Dallas Mavericks,97,2012
Phoenix Suns,99,Denver Nuggets,105,2012
Oklahoma City Thunder,98,Indiana Pacers,103,2012
Houston Rockets,112,Los Angeles Lakers,107,2012
Memphis Grizzlies,97,Miami Heat,82,2012
Charlotte Bobcats,90,Milwaukee Bucks,95,2012
Washington Wizards,98,New Jersey Nets,110,2012
New Orleans Hornets,103,San Antonio Spurs,128,2012
Cleveland Cavaliers,84,Toronto Raptors,80,2012
Golden State Warriors,98,Utah Jazz,104,2012
Atlanta Hawks,116,Charlotte Bobcats,96,2012
Denver Nuggets,97,Golden State Warriors,112,2012
Boston Celtics,86,Indiana Pacers,72,2012
Sacramento Kings,94,Los Angeles Clippers,109,2012
Dallas Mavericks,89,Memphis Grizzlies,94,2012
Portland Trail Blazers,94,Milwaukee Bucks,116,2012
Minnesota Timberwolves,90,New Orleans Hornets,99,2012
Orlando Magic,88,Philadelphia 76ers,82,2012
Los Angeles Lakers,105,Phoenix Suns,125,2012
Philadelphia 76ers,79,Boston Celtics,103,2012
Detroit Pistons,75,Miami Heat,98,2012
Cleveland Cavaliers,117,New Jersey Nets,122,2012
Chicago Bulls,99,New York Knicks,100,2012
Toronto Raptors,75,Oklahoma City Thunder,91,2012
Houston Rockets,104,Sacramento Kings,87,2012
Utah Jazz,104,San Antonio Spurs,114,2012
Washington Wizards,113,Charlotte Bobcats,85,2012
Golden State Warriors,84,Denver Nuggets,123,2012
Toronto Raptors,98,Indiana Pacers,103,2012
Los Angeles Clippers,85,Memphis Grizzlies,94,2012
Oklahoma City Thunder,109,Milwaukee Bucks,89,2012
Phoenix Suns,114,Minnesota Timberwolves,90,2012
Los Angeles Lakers,93,New Orleans Hornets,91,2012
Detroit Pistons,89,Orlando Magic,119,2012
Houston Rockets,94,Portland Trail Blazers,89,2012
San Antonio Spurs,84,Utah Jazz,91,2012
New York Knicks,86,Chicago Bulls,98,2012
Charlotte Bobcats,90,Cleveland Cavaliers,103,2012
Sacramento Kings,100,Dallas Mavericks,110,2012
Boston Celtics,115,Miami Heat,107,2012
Philadelphia 76ers,107,New Jersey Nets,88,2012
Orlando Magic,85,Washington Wizards,93,2012
Atlanta Hawks,86,Boston Celtics,88,2012
Indiana Pacers,104,Cleveland Cavaliers,98,2012
Minnesota Timberwolves,107,Denver Nuggets,113,2012
Utah Jazz,103,Houston Rockets,91,2012
Phoenix Suns,93,Memphis Grizzlies,104,2012
New York Knicks,111,Milwaukee Bucks,107,2012
Sacramento Kings,96,New Orleans Hornets,105,2012
Los Angeles Clippers,100,Oklahoma City Thunder,98,2012
Golden State Warriors,110,Portland Trail Blazers,118,2012
Los Angeles Lakers,98,San Antonio Spurs,84,2012
Philadelphia 76ers,93,Toronto Raptors,75,2012
Detroit Pistons,109,Charlotte Bobcats,85,2012
Miami Heat,86,Chicago Bulls,96,2012
Dallas Mavericks,112,Golden State Warriors,103,2012
Los Angeles Clippers,95,Minnesota Timberwolves,82,2012
Memphis Grizzlies,97,San Antonio Spurs,107,2012
Milwaukee Bucks,113,Detroit Pistons,97,2012
Phoenix Suns,112,Houston Rockets,105,2012
Cleveland Cavaliers,83,Indiana Pacers,102,2012
Denver Nuggets,97,Los Angeles Lakers,103,2012
Charlotte Bobcats,82,Miami Heat,105,2012
Utah Jazz,85,New Orleans Hornets,96,2012
Washington Wizards,65,New York Knicks,103,2012
Sacramento Kings,89,Oklahoma City Thunder,115,2012
Atlanta Hawks,109,Orlando Magic,81,2012
New Jersey Nets,95,Philadelphia 76ers,89,2012
Dallas Mavericks,97,Portland Trail Blazers,94,2012
Boston Celtics,79,Toronto Raptors,84,2012
Golden State Warriors,104,Los Angeles Clippers,112,2012
Utah Jazz,98,Memphis Grizzlies,103,2012
Indiana Pacers,105,Milwaukee Bucks,99,2012
Oklahoma City Thunder,115,Minnesota Timberwolves,110,2012
Boston Celtics,94,New Jersey Nets,82,2012
Phoenix Suns,91,San Antonio Spurs,105,2012
Cleveland Cavaliers,98,Washington Wizards,89,2012
Toronto Raptors,102,Atlanta Hawks,86,2012
Boston Celtics,94,Charlotte Bobcats,82,2012
Orlando Magic,100,Cleveland Cavaliers,84,2012
Houston Rockets,86,Denver Nuggets,101,2012
Chicago Bulls,100,Detroit Pistons,94,2012
Dallas Mavericks,108,Los Angeles Lakers,112,2012
Memphis Grizzlies,75,New Orleans Hornets,88,2012
Miami Heat,93,New York Knicks,85,2012
Portland Trail Blazers,103,Sacramento Kings,104,2012
New Orleans Hornets,75,Charlotte Bobcats,67,2012
Washington Wizards,87,Chicago Bulls,84,2012
San Antonio Spurs,120,Golden State Warriors,99,2012
Denver Nuggets,105,Houston Rockets,102,2012
Minnesota Timberwolves,88,Indiana Pacers,111,2012
Oklahoma City Thunder,77,Los Angeles Clippers,92,2012
Miami Heat,101,New Jersey Nets,98,2012
Philadelphia 76ers,100,Orlando Magic,113,2012
Portland Trail Blazers,107,Phoenix Suns,125,2012
Atlanta Hawks,109,Toronto Raptors,87,2012
Dallas Mavericks,121,Utah Jazz,123,2012
Cleveland Cavaliers,77,Detroit Pistons,116,2012
San Antonio Spurs,112,Los Angeles Lakers,91,2012
Memphis Grizzlies,91,Minnesota Timberwolves,84,2012
Boston Celtics,110,New York Knicks,118,2012
Indiana Pacers,102,Philadelphia 76ers,97,2012
Detroit Pistons,84,Atlanta Hawks,116,2012
Orlando Magic,98,Boston Celtics,102,2012
Chicago Bulls,100,Charlotte Bobcats,68,2012
Philadelphia 76ers,103,Cleveland Cavaliers,87,2012
Houston Rockets,110,Dallas Mavericks,117,2012
Los Angeles Clippers,104,Denver Nuggets,98,2012
Los Angeles Lakers,99,Golden State Warriors,87,2012
New Orleans Hornets,91,Memphis Grizzlies,103,2012
Toronto Raptors,72,Miami Heat,96,2012
New York Knicks,104,New Jersey Nets,95,2012
Oklahoma City Thunder,109,Phoenix Suns,97,2012
Utah Jazz,112,Portland Trail Blazers,91,2012
San Antonio Spurs,127,Sacramento Kings,102,2012
Milwaukee Bucks,112,Washington Wizards,121,2012
Minnesota Timberwolves,91,Detroit Pistons,80,2012
Milwaukee Bucks,109,Indiana Pacers,118,2012
Chicago Bulls,72,Miami Heat,83,2012
Houston Rockets,99,New Orleans Hornets,105,2012
Los Angeles Clippers,90,Phoenix Suns,93,2012
Boston Celtics,92,Atlanta Hawks,97,2012
Memphis Grizzlies,85,Charlotte Bobcats,80,2012
New York Knicks,90,Cleveland Cavaliers,98,2012
Golden State Warriors,94,Dallas Mavericks,104,2012
Oklahoma City Thunder,103,Sacramento Kings,92,2012
Los Angeles Lakers,97,San Antonio Spurs,121,2012
Dallas Mavericks,83,Chicago Bulls,93,2012
Golden State Warriors,96,Houston Rockets,99,2012
Philadelphia 76ers,109,Indiana Pacers,106,2012
Portland Trail Blazers,89,Memphis Grizzlies,93,2012
Washington Wizards,86,Miami Heat,84,2012
New Jersey Nets,95,Milwaukee Bucks,106,2012
Denver Nuggets,118,Phoenix Suns,107,2012
Orlando Magic,107,Utah Jazz,117,2012
New York Knicks,113,Atlanta Hawks,112,2012
Sacramento Kings,114,Charlotte Bobcats,88,2012
Orlando Magic,74,Denver Nuggets,101,2012
Toronto Raptors,73,Detroit Pistons,76,2012
New Orleans Hornets,98,Los Angeles Clippers,107,2012
Oklahoma City Thunder,106,Los Angeles Lakers,114,2012
Houston Rockets,88,Miami Heat,97,2012
Golden State Warriors,93,Minnesota Timberwolves,88,2012
Cleveland Cavaliers,98,San Antonio Spurs,114,2012
