Minnesota Timberwolves,101,Memphis Grizzlies,105,2015,1192.89169342,1357.11420878
Washington Wizards,95,Miami Heat,107,2015,1242.95971612,1242.89072339
Chicago Bulls,104,New York Knicks,80,2015,1301.65363354,1255.67795369
Los Angeles Lakers,99,Phoenix Suns,119,2015,1067.58686136,1274.62185937
Oklahoma City Thunder,89,Portland Trail Blazers,106,2015,1341.49318246,1314.02087462
Golden State Warriors,95,Sacramento Kings,77,2015,1318.58166203,1085.69012204
Atlanta Hawks,102,Toronto Raptors,109,2015,1163.89088676,1269.63567016
Houston Rockets,104,Utah Jazz,93,2015,1323.1169869,1029.14956683
New York Knicks,95,Cleveland Cavaliers,90,2015,1241.7829396,1141.32996795
Utah Jazz,102,Dallas Mavericks,120,2015,1024.17404374,1298.38607018
Oklahoma City Thunder,90,Los Angeles Clippers,93,2015,1324.23066606,1374.07073232
Detroit Pistons,91,Minnesota Timberwolves,97,2015,1015.13328079,1183.9373641
Washington Wizards,105,Orlando Magic,98,2015,1226.95653888,1000.25640616
Cleveland Cavaliers,114,Chicago Bulls,108,2015,1129.83126408,1315.54864763
Memphis Grizzlies,97,Indiana Pacers,89,2015,1366.0685381,1239.47220702
Los Angeles Clippers,118,Los Angeles Lakers,111,2015,1387.7911278,1060.13281072
Philadelphia 76ers,81,Milwaukee Bucks,93,2015,934.419800948,918.675636367
San Antonio Spurs,89,Phoenix Suns,94,2015,1419.76188755,1282.07591001
Portland Trail Blazers,94,Sacramento Kings,103,2015,1331.28339102,1079.05312259
Indiana Pacers,92,Atlanta Hawks,102,2015,1229.05717546,1152.61561722
Memphis Grizzlies,71,Charlotte Hornets,69,2015,1376.48356966,1285.84704548
Brooklyn Nets,102,Detroit Pistons,90,2015,1221.22054042,1006.34803551
Los Angeles Lakers,104,Golden State Warriors,127,2015,1055.91893113,1325.21866147
Boston Celtics,90,Houston Rockets,104,2015,1014.57438814,1328.09250999
Chicago Bulls,106,Minnesota Timberwolves,105,2015,1291.7271755,1192.72260937
Dallas Mavericks,109,New Orleans Pelicans,104,2015,1303.85836635,1165.13342555
Denver Nuggets,91,Oklahoma City Thunder,102,2015,1190.7430097,1310.51027057
Toronto Raptors,108,Orlando Magic,95,2015,1280.9109397,993.429965811
Miami Heat,114,Philadelphia 76ers,96,2015,1258.89390062,917.695251256
Phoenix Suns,91,Utah Jazz,118,2015,1304.10426004,1018.70174757
Milwaukee Bucks,97,Washington Wizards,108,2015,935.400186058,1233.78297923
Sacramento Kings,98,Los Angeles Clippers,92,2015,1104.98269046,1392.00500738
Toronto Raptors,102,Miami Heat,107,2015,1286.04538347,1262.83067849
Charlotte Hornets,93,New York Knicks,96,2015,1273.92883414,1253.28164347
Golden State Warriors,95,Portland Trail Blazers,90,2015,1330.8204337,1305.35382315
Oklahoma City Thunder,85,Brooklyn Nets,116,2015,1321.20334577,1228.41974285
Boston Celtics,113,Dallas Mavericks,118,2015,1010.05364636,1313.78900869
Sacramento Kings,110,Denver Nuggets,105,2015,1131.83685542,1180.0499345
Utah Jazz,101,Los Angeles Clippers,107,2015,1045.51551932,1365.15084242
New Orleans Pelicans,81,Memphis Grizzlies,93,2015,1155.2027832,1388.40178099
Houston Rockets,104,Philadelphia 76ers,93,2015,1332.61325177,913.758473388
Orlando Magic,90,Chicago Bulls,98,2015,988.295522042,1303.28737344
Milwaukee Bucks,87,Indiana Pacers,81,2015,930.530529731,1209.59263499
Phoenix Suns,112,Los Angeles Lakers,106,2015,1277.2904883,1050.31715891
Houston Rockets,108,Miami Heat,91,2015,1335.2477643,1279.89816702
Charlotte Hornets,91,New Orleans Pelicans,100,2015,1256.97911363,1148.57508924
Washington Wizards,98,New York Knicks,83,2015,1238.65263556,1270.23136399
Cleveland Cavaliers,82,Portland Trail Blazers,101,2015,1153.65273621,1290.52450807
Oklahoma City Thunder,88,Toronto Raptors,100,2015,1301.02926224,1268.97789494
Toronto Raptors,110,Boston Celtics,107,2015,1286.44974204,1005.30984143
Minnesota Timberwolves,98,Brooklyn Nets,91,2015,1181.16241143,1248.59382637
Miami Heat,89,Charlotte Hornets,96,2015,1266.42576335,1236.14285352
New York Knicks,95,Detroit Pistons,98,2015,1252.78110122,999.148833083
Los Angeles Clippers,104,Golden State Warriors,121,2015,1369.53660177,1345.64974878
Chicago Bulls,95,Milwaukee Bucks,86,2015,1307.77528181,957.183728135
Orlando Magic,91,Philadelphia 76ers,89,2015,983.807613677,911.123960857
Memphis Grizzlies,102,Phoenix Suns,91,2015,1395.02947496,1284.10848705
Denver Nuggets,109,Sacramento Kings,131,2015,1161.84378305,1150.04300687
Atlanta Hawks,92,San Antonio Spurs,94,2015,1172.08015768,1397.73353751
Cleveland Cavaliers,100,Utah Jazz,102,2015,1143.64888507,1041.12975997
Indiana Pacers,94,Washington Wizards,96,2015,1182.93943659,1256.10289833
San Antonio Spurs,81,Houston Rockets,98,2015,1404.59239228,1348.72016796
Dallas Mavericks,87,Portland Trail Blazers,108,2015,1318.53281363,1300.52835921
Indiana Pacers,98,Boston Celtics,101,2015,1170.25980299,1000.01609416
New York Knicks,99,Brooklyn Nets,110,2015,1226.81193474,1229.52690713
Atlanta Hawks,119,Charlotte Hornets,122,2015,1165.22130291,1253.53391218
Cleveland Cavaliers,110,Denver Nuggets,101,2015,1123.06011728,1145.30054611
Milwaukee Bucks,95,Detroit Pistons,98,2015,953.429851719,1025.11799956
Memphis Grizzlies,91,Oklahoma City Thunder,89,2015,1406.0881265,1283.55741515
Minnesota Timberwolves,103,Orlando Magic,112,2015,1200.22933067,996.508397759
Chicago Bulls,118,Philadelphia 76ers,115,2015,1311.52915822,898.423176775
Sacramento Kings,114,Phoenix Suns,112,2015,1166.58624381,1273.04983551
Washington Wizards,84,Toronto Raptors,103,2015,1268.78253192,1291.7434893
Dallas Mavericks,105,Utah Jazz,82,2015,1301.70441926,1061.71852777
New York Knicks,96,Atlanta Hawks,103,2015,1210.93696129,1153.20286691
Boston Celtics,106,Chicago Bulls,101,2015,1023.28356703,1314.24479013
Golden State Warriors,98,Houston Rockets,87,2015,1362.74804906,1367.27122593
Washington Wizards,97,Indiana Pacers,90,2015,1253.83838639,1146.99233013
Portland Trail Blazers,102,Los Angeles Clippers,106,2015,1317.35675358,1352.43830148
Minnesota Timberwolves,92,Miami Heat,102,2015,1175.79301499,1249.03470469
Memphis Grizzlies,92,Milwaukee Bucks,93,2015,1416.66824098,940.685146373
New Orleans Pelicans,100,San Antonio Spurs,99,2015,1169.41134934,1386.04133431
Orlando Magic,96,Brooklyn Nets,104,2015,1020.94471344,1245.40188058
Miami Heat,105,Dallas Mavericks,96,2015,1261.71089107,1308.12915656
Utah Jazz,97,Detroit Pistons,96,2015,1055.29379047,1037.86270491
Charlotte Hornets,92,Los Angeles Lakers,107,2015,1265.55234818,1043.49916015
Sacramento Kings,93,Oklahoma City Thunder,101,2015,1187.34117162,1272.97730067
Golden State Warriors,95,Phoenix Suns,107,2015,1378.95633729,1252.2949077
Denver Nuggets,100,Portland Trail Blazers,116,2015,1128.27773318,1302.96685036
Philadelphia 76ers,88,Toronto Raptors,120,2015,895.707544863,1306.68763483
Detroit Pistons,91,Chicago Bulls,102,2015,1022.66476322,1287.2934617
New Orleans Pelicans,111,Cleveland Cavaliers,118,2015,1194.2684375,1140.08293021
Utah Jazz,86,Indiana Pacers,97,2015,1070.49173215,1135.76331027
San Antonio Spurs,89,Los Angeles Clippers,85,2015,1361.18424616,1366.8282047
Atlanta Hawks,91,New York Knicks,85,2015,1171.83741533,1192.30241287
Sacramento Kings,98,Dallas Mavericks,106,2015,1175.20689205,1290.00414497
San Antonio Spurs,113,Golden State Warriors,100,2015,1377.44413719,1357.3687364
Los Angeles Lakers,102,Memphis Grizzlies,107,2015,1068.52796624,1386.60920428
Oklahoma City Thunder,78,Milwaukee Bucks,85,2015,1285.11158024,970.74418308
Charlotte Hornets,100,Portland Trail Blazers,102,2015,1240.5235421,1311.53784262
Orlando Magic,100,Toronto Raptors,104,2015,1014.04867911,1309.43383426
Utah Jazz,97,Atlanta Hawks,100,2015,1057.46272869,1188.77877485
Oklahoma City Thunder,109,Boston Celtics,94,2015,1257.61337647,1050.23489546
Portland Trail Blazers,130,Denver Nuggets,113,2015,1324.31230695,1119.70674092
Indiana Pacers,81,Miami Heat,75,2015,1148.79231373,1279.83590265
Houston Rockets,113,Minnesota Timberwolves,101,2015,1351.0629377,1163.11682861
Los Angeles Lakers,102,New Orleans Pelicans,109,2015,1064.10823905,1175.79313913
Orlando Magic,97,New York Knicks,95,2015,1009.107352,1175.36105336
Brooklyn Nets,104,Phoenix Suns,112,2015,1252.29791491,1273.88250859
Detroit Pistons,103,Washington Wizards,107,2015,1016.93764698,1265.06740625
Philadelphia 76ers,70,Dallas Mavericks,123,2015,892.96134544,1300.90187496
Brooklyn Nets,99,Golden State Warriors,107,2015,1237.29064534,1342.29221525
Sacramento Kings,110,Memphis Grizzlies,111,2015,1164.30916206,1391.02893146
Chicago Bulls,100,Toronto Raptors,93,2015,1293.02057794,1314.37516137
Miami Heat,103,Atlanta Hawks,114,2015,1258.07189412,1199.00385065
Cleveland Cavaliers,122,Boston Celtics,121,2015,1158.55822858,1042.79214418
Philadelphia 76ers,87,Houston Rockets,88,2015,890.170899561,1359.16360092
Denver Nuggets,108,Indiana Pacers,87,2015,1112.17243002,1170.55632227
San Antonio Spurs,93,Los Angeles Lakers,80,2015,1392.52065834,1053.08138995
Minnesota Timberwolves,91,New Orleans Pelicans,139,2015,1155.0161654,1186.81998823
Utah Jazz,102,New York Knicks,100,2015,1047.23765288,1152.24017603
Detroit Pistons,96,Oklahoma City Thunder,89,2015,1010.75025663,1265.05612775
Milwaukee Bucks,85,Orlando Magic,101,2015,998.242386851,1032.22822933
Charlotte Hornets,103,Phoenix Suns,95,2015,1227.74907777,1288.88977816
Indiana Pacers,99,Chicago Bulls,90,2015,1151.89266987,1310.00275635
Atlanta Hawks,94,Cleveland Cavaliers,127,2015,1217.6981261,1169.41591507
Minnesota Timberwolves,117,Dallas Mavericks,131,2015,1140.47670838,1303.69232084
Charlotte Hornets,87,Golden State Warriors,112,2015,1246.53600187,1353.59874622
Phoenix Suns,107,Los Angeles Clippers,120,2015,1270.10285406,1350.56831366
Detroit Pistons,88,Memphis Grizzlies,95,2015,1036.73837795,1397.85476479
Brooklyn Nets,87,Portland Trail Blazers,97,2015,1225.98411437,1331.84661786
San Antonio Spurs,91,Sacramento Kings,94,2015,1396.49253576,1157.48332873
Utah Jazz,93,Toronto Raptors,111,2015,1067.93116204,1297.39298296
Orlando Magic,93,Washington Wizards,98,2015,1046.66809636,1271.2547966
Golden State Warriors,136,Los Angeles Lakers,115,2015,1364.81867619,1049.10951253
Milwaukee Bucks,91,Miami Heat,84,2015,983.802519822,1239.37761868
Denver Nuggets,93,New York Knicks,109,2015,1130.83608241,1131.54666688
Houston Rockets,69,Oklahoma City Thunder,65,2015,1361.17924119,1239.06800643
Phoenix Suns,118,Boston Celtics,114,2015,1257.74356386,1031.93445769
Miami Heat,95,Brooklyn Nets,83,2015,1213.35390644,1214.71379282
Dallas Mavericks,107,Charlotte Hornets,80,2015,1312.6840758,1235.3160719
Denver Nuggets,106,Cleveland Cavaliers,97,2015,1114.86880599,1187.62518955
Orlando Magic,107,Detroit Pistons,93,2015,1039.77609511,1033.18064575
Chicago Bulls,105,Los Angeles Clippers,89,2015,1287.18573738,1362.92760386
Houston Rockets,93,Memphis Grizzlies,119,2015,1371.77646363,1401.41249699
New Orleans Pelicans,93,Portland Trail Blazers,102,2015,1201.35944525,1343.1169394
Philadelphia 76ers,75,San Antonio Spurs,100,2015,888.155259292,1370.94619088
Los Angeles Lakers,114,Atlanta Hawks,109,2015,1044.63751292,1199.48885162
New York Knicks,113,Milwaukee Bucks,117,2015,1147.5139433,1009.82623206
New Orleans Pelicans,106,Sacramento Kings,100,2015,1191.54796404,1183.0296736
Oklahoma City Thunder,81,Utah Jazz,98,2015,1228.47078398,1061.18970535
Milwaukee Bucks,122,Brooklyn Nets,118,2015,1031.8546506,1198.65116806
San Antonio Spurs,92,Cleveland Cavaliers,90,2015,1372.81692157,1168.32276681
Oklahoma City Thunder,100,Denver Nuggets,107,2015,1205.31201552,1134.17122873
Phoenix Suns,88,Detroit Pistons,86,2015,1264.59758923,1017.48434094
Los Angeles Lakers,98,Houston Rockets,92,2015,1067.33121423,1357.13795295
Charlotte Hornets,86,Indiana Pacers,88,2015,1222.8212528,1174.70968884
New York Knicks,99,Minnesota Timberwolves,115,2015,1125.48552476,1131.48495343
Los Angeles Clippers,114,Orlando Magic,90,2015,1343.49378796,1055.47239992
Boston Celtics,101,Philadelphia 76ers,90,2015,1025.08043232,886.284528605
Memphis Grizzlies,92,Toronto Raptors,96,2015,1416.05100767,1304.13443964
Dallas Mavericks,105,Washington Wizards,102,2015,1325.1788949,1278.14679785
Los Angeles Clippers,110,Miami Heat,93,2015,1348.61483611,1229.4165312
Chicago Bulls,88,Sacramento Kings,103,2015,1306.61955328,1167.42187679
Detroit Pistons,89,Atlanta Hawks,99,2015,1011.26769318,1176.79515032
Orlando Magic,105,Charlotte Hornets,100,2015,1050.35135177,1204.6196876
Los Angeles Lakers,106,Dallas Mavericks,140,2015,1094.25421973,1339.0261205
New Orleans Pelicans,97,Denver Nuggets,117,2015,1207.15576085,1153.40235217
Utah Jazz,88,Golden State Warriors,101,2015,1084.34847381,1369.29067579
Boston Celtics,100,Memphis Grizzlies,117,2015,1035.00827716,1395.06822077
San Antonio Spurs,121,Minnesota Timberwolves,92,2015,1380.35492743,1147.20869698
Brooklyn Nets,94,Oklahoma City Thunder,92,2015,1175.51025844,1186.08089208
Phoenix Suns,122,Philadelphia 76ers,96,2015,1270.814237,876.356683763
Chicago Bulls,87,Portland Trail Blazers,105,2015,1284.5315676,1352.92842061
Milwaukee Bucks,82,Toronto Raptors,124,2015,1054.99556022,1325.11722654
Cleveland Cavaliers,78,Washington Wizards,91,2015,1160.78476095,1264.29957226
Toronto Raptors,110,Cleveland Cavaliers,93,2015,1330.69716765,1149.41557556
Dallas Mavericks,92,Houston Rockets,95,2015,1345.31055643,1330.21494745
Phoenix Suns,106,Indiana Pacers,83,2015,1273.80881297,1192.91125404
Washington Wizards,111,Milwaukee Bucks,100,2015,1275.66875764,1049.41561911
Sacramento Kings,113,Minnesota Timberwolves,101,2015,1189.50986247,1140.57940665
Philadelphia 76ers,83,New York Knicks,91,2015,873.362107791,1109.7617812
Miami Heat,99,Orlando Magic,92,2015,1218.70012447,1073.0228883
Brooklyn Nets,87,San Antonio Spurs,99,2015,1191.99690396,1386.98421776
New Orleans Pelicans,106,Utah Jazz,94,2015,1188.69988882,1079.15072019
Portland Trail Blazers,94,Boston Celtics,88,2015,1365.81869778,1031.431269
Denver Nuggets,101,Los Angeles Lakers,94,2015,1171.8582242,1087.96978379
Los Angeles Clippers,91,Memphis Grizzlies,107,2015,1359.33124285,1398.64522894
Charlotte Hornets,93,Miami Heat,94,2015,1181.94815107,1228.35877281
Golden State Warriors,91,Oklahoma City Thunder,86,2015,1374.48842942,1169.59424656
Los Angeles Clippers,113,Charlotte Hornets,92,2015,1345.13403108,1168.07281686
Orlando Magic,74,Cleveland Cavaliers,106,2015,1063.36423996,1141.08061921
Indiana Pacers,111,Dallas Mavericks,100,2015,1180.5708271,1328.61581506
New York Knicks,86,Houston Rockets,91,2015,1116.2931765,1346.90968882
Portland Trail Blazers,114,Philadelphia 76ers,104,2015,1369.89285444,866.830712493
Phoenix Suns,100,Toronto Raptors,104,2015,1286.1492399,1339.032124
Chicago Bulls,97,Utah Jazz,95,2015,1271.64129044,1068.03485007
Chicago Bulls,109,Denver Nuggets,114,2015,1279.20878215,1184.0683812
Golden State Warriors,114,Miami Heat,97,2015,1382.01317417,1242.23410702
Detroit Pistons,86,Milwaukee Bucks,98,2015,1002.36172532,1042.57535053
Sacramento Kings,99,New Orleans Pelicans,89,2015,1203.27131197,1199.81575894
Atlanta Hawks,106,Washington Wizards,102,2015,1185.70111817,1282.50902622
Toronto Raptors,126,Atlanta Hawks,115,2015,1352.61541159,1206.04738678
Portland Trail Blazers,105,Charlotte Hornets,97,2015,1371.568332,1159.58724112
Washington Wizards,87,Cleveland Cavaliers,113,2015,1262.16275761,1153.56016836
New York Knicks,102,Dallas Mavericks,109,2015,1109.58702168,1306.18280136
Los Angeles Clippers,104,Detroit Pistons,98,2015,1353.61960682,988.205405469
Sacramento Kings,89,Houston Rockets,102,2015,1219.11218312,1353.61584363
Memphis Grizzlies,99,Los Angeles Lakers,93,2015,1412.84244071,1075.7596268
Milwaukee Bucks,103,Minnesota Timberwolves,86,2015,1056.73167038,1126.81795716
Utah Jazz,82,Oklahoma City Thunder,97,2015,1060.46735836,1162.06950181
Golden State Warriors,111,Orlando Magic,96,2015,1391.90230538,1050.88469081
Brooklyn Nets,99,Philadelphia 76ers,91,2015,1184.13900038,865.155234934
Denver Nuggets,112,Phoenix Suns,120,2015,1204.34343236,1272.56595231
Indiana Pacers,100,San Antonio Spurs,106,2015,1203.00384081,1394.84212134
New Orleans Pelicans,91,Atlanta Hawks,100,2015,1183.9748878,1196.42328177
Chicago Bulls,109,Boston Celtics,102,2015,1258.93373099,1027.35711233
Golden State Warriors,106,Charlotte Hornets,101,2015,1395.84268254,1152.2947458
Phoenix Suns,97,Denver Nuggets,122,2015,1285.46395529,1191.44542937
Milwaukee Bucks,104,Detroit Pistons,88,2015,1075.91618431,984.72515712
Los Angeles Clippers,102,Houston Rockets,85,2015,1357.09985516,1363.71367267
Orlando Magic,83,Indiana Pacers,98,2015,1046.94431365,1195.03797784
Minnesota Timberwolves,120,Los Angeles Lakers,119,2015,1107.63344323,1071.74031776
New York Knicks,78,Oklahoma City Thunder,105,2015,1101.78387946,1173.51951841
Memphis Grizzlies,112,Portland Trail Blazers,99,2015,1416.86174975,1378.86082732
Sacramento Kings,104,San Antonio Spurs,112,2015,1209.01435408,1402.80798432
Dallas Mavericks,106,Toronto Raptors,102,2015,1313.98594358,1362.23951661
Charlotte Hornets,75,Atlanta Hawks,105,2015,1145.97465121,1211.85025723
Indiana Pacers,97,Cleveland Cavaliers,109,2015,1204.60308498,1174.40473582
Houston Rockets,117,Milwaukee Bucks,103,2015,1347.4091319,1087.81053149
Dallas Mavericks,110,Philadelphia 76ers,103,2015,1332.19392436,860.755261219
Los Angeles Clippers,112,Utah Jazz,96,2015,1373.40439593,1049.01734175
New Orleans Pelicans,80,Washington Wizards,83,2015,1168.54791234,1241.31819016
San Antonio Spurs,111,Boston Celtics,89,2015,1410.70669492,1020.68020684
Chicago Bulls,102,Brooklyn Nets,84,2015,1265.61063648,1188.53897409
Golden State Warriors,104,Detroit Pistons,93,2015,1402.16277713,972.830809937
Toronto Raptors,122,Los Angeles Lakers,129,2015,1344.03153583,1057.38740183
Miami Heat,86,New York Knicks,79,2015,1232.3449758,1089.04127057
Orlando Magic,93,Phoenix Suns,90,2015,1037.37920651,1265.23692129
Minnesota Timberwolves,93,Portland Trail Blazers,107,2015,1121.98635916,1364.60388927
Memphis Grizzlies,97,Sacramento Kings,85,2015,1431.11868781,1201.11564348
Minnesota Timberwolves,101,Los Angeles Clippers,127,2015,1115.63905645,1377.68765657
San Antonio Spurs,109,Philadelphia 76ers,103,2015,1413.77122775,858.766050634
Denver Nuggets,103,Utah Jazz,101,2015,1211.67246338,1044.73408111
Miami Heat,86,Washington Wizards,107,2015,1242.09600822,1254.01515482
Boston Celtics,105,Atlanta Hawks,109,2015,1017.61567401,1224.85241198
Dallas Mavericks,132,Chicago Bulls,129,2015,1334.18313495,1278.11845007
Milwaukee Bucks,108,Cleveland Cavaliers,111,2015,1081.94599486,1191.79192966
Portland Trail Blazers,105,Denver Nuggets,103,2015,1370.95119198,1220.52632293
Los Angeles Lakers,106,Detroit Pistons,96,2015,1084.23215882,970.338482822
Orlando Magic,97,Golden State Warriors,98,2015,1062.58848242,1404.65510424
Oklahoma City Thunder,104,New Orleans Pelicans,112,2015,1186.2621273,1155.85094767
Brooklyn Nets,98,New York Knicks,93,2015,1176.0311605,1079.29023815
Indiana Pacers,99,Phoenix Suns,116,2015,1187.21589113,1240.02764537
Toronto Raptors,117,Sacramento Kings,109,2015,1317.18677883,1194.39075032
Detroit Pistons,102,Boston Celtics,109,2015,959.403342167,1010.16826133
San Antonio Spurs,93,Brooklyn Nets,95,2015,1415.03072722,1187.68774922
Chicago Bulls,102,Charlotte Hornets,95,2015,1264.67814509,1132.97249646
Memphis Grizzlies,96,Houston Rockets,105,2015,1437.84358097,1353.27366853
Orlando Magic,86,Los Angeles Clippers,114,2015,1058.66892213,1383.48494312
Atlanta Hawks,112,Miami Heat,102,2015,1232.29982465,1226.64468997
Dallas Mavericks,107,Milwaukee Bucks,105,2015,1347.62343992,1070.84251461
Philadelphia 76ers,85,Minnesota Timberwolves,77,2015,857.506551156,1109.8417699
Toronto Raptors,123,Utah Jazz,104,2015,1327.75607982,1035.88022156
Los Angeles Lakers,95,Washington Wizards,111,2015,1095.16729948,1269.46647307
New Orleans Pelicans,85,Golden State Warriors,112,2015,1173.24786853,1408.57466454
Cleveland Cavaliers,90,New York Knicks,87,2015,1202.89540992,1067.63364944
Indiana Pacers,82,Portland Trail Blazers,88,2015,1173.62940252,1380.42655147
Los Angeles Lakers,96,Boston Celtics,113,2015,1086.58221372,1023.84694625
Atlanta Hawks,98,Brooklyn Nets,75,2015,1248.03941907,1212.88116023
New York Knicks,102,Charlotte Hornets,103,2015,1057.56595721,1122.76301887
Phoenix Suns,118,Dallas Mavericks,106,2015,1253.61413398,1353.02897762
San Antonio Spurs,107,Memphis Grizzlies,101,2015,1389.83731621,1418.02412955
Miami Heat,85,Milwaukee Bucks,109,2015,1210.90509555,1065.4369769
Houston Rockets,114,Minnesota Timberwolves,112,2015,1373.09311995,1083.90923089
Oklahoma City Thunder,103,Philadelphia 76ers,91,2015,1168.86520644,883.439090163
Indiana Pacers,101,Sacramento Kings,102,2015,1166.16752051,1183.82144934
Cleveland Cavaliers,105,Toronto Raptors,91,2015,1212.96310215,1332.78240392
Orlando Magic,98,Utah Jazz,93,2015,1054.39481428,1030.85389745
Denver Nuggets,89,Washington Wizards,119,2015,1211.05096344,1278.05155882
Golden State Warriors,112,Chicago Bulls,102,2015,1415.13822308,1274.88762269
Philadelphia 76ers,108,Detroit Pistons,101,2015,878.253452351,945.724657253
Phoenix Suns,95,Houston Rockets,100,2015,1274.07136948,1378.18544828
New Orleans Pelicans,100,Los Angeles Clippers,120,2015,1166.68430998,1387.75905097
Orlando Magic,105,Sacramento Kings,96,2015,1069.31237095,1199.00915483
Minnesota Timberwolves,101,San Antonio Spurs,123,2015,1078.81690256,1407.13252659
Denver Nuggets,84,Atlanta Hawks,96,2015,1198.09876713,1262.42582547
Washington Wizards,93,Boston Celtics,101,2015,1291.00375513,1042.70501758
Milwaukee Bucks,102,Dallas Mavericks,125,2015,1087.77020914,1332.57174213
Oklahoma City Thunder,96,Detroit Pistons,94,2015,1174.05084426,926.655972987
New Orleans Pelicans,104,Los Angeles Lakers,87,2015,1159.68235652,1067.72414239
Miami Heat,87,Memphis Grizzlies,103,2015,1188.57186332,1400.72891918
Portland Trail Blazers,103,New York Knicks,99,2015,1387.88843348,1044.53364033
Cleveland Cavaliers,110,Brooklyn Nets,88,2015,1234.27215976,1198.49475383
Atlanta Hawks,108,Indiana Pacers,92,2015,1275.49684703,1150.97981501
Phoenix Suns,120,Los Angeles Clippers,121,2015,1262.72745698,1394.76100443
Golden State Warriors,102,Minnesota Timberwolves,86,2015,1425.00881657,1074.61684841
Utah Jazz,92,Sacramento Kings,101,2015,1015.93634078,1177.29919484
Denver Nuggets,107,Toronto Raptors,112,2015,1185.02774557,1311.47334631
Boston Celtics,132,Washington Wizards,133,2015,1068.52248064,1265.18629208
Toronto Raptors,101,Cleveland Cavaliers,105,2015,1321.89447442,1248.63034848
Portland Trail Blazers,98,Detroit Pistons,86,2015,1391.78256037,920.447441448
Sacramento Kings,95,Los Angeles Lakers,98,2015,1186.36006346,1055.8627804
Dallas Mavericks,105,Memphis Grizzlies,114,2015,1338.85531665,1408.01571263
New York Knicks,93,New Orleans Pelicans,104,2015,1040.63951344,1171.54371852
Milwaukee Bucks,101,Oklahoma City Thunder,114,2015,1081.48663461,1180.25937579
Miami Heat,103,Phoenix Suns,97,2015,1181.28506987,1252.5310974
San Antonio Spurs,96,Utah Jazz,100,2015,1411.33258074,1006.87547215
Philadelphia 76ers,79,Atlanta Hawks,95,2015,897.322136618,1285.99614174
Brooklyn Nets,80,Chicago Bulls,105,2015,1184.13656511,1265.01702921
Boston Celtics,87,Charlotte Hornets,96,2015,1060.72164889,1135.79533575
New Orleans Pelicans,107,Dallas Mavericks,112,2015,1181.78529661,1325.99885918
Miami Heat,82,Denver Nuggets,102,2015,1200.52084189,1174.60661746
Houston Rockets,93,Golden State Warriors,105,2015,1389.52936077,1428.76650157
Los Angeles Clippers,103,Indiana Pacers,96,2015,1404.95736401,1140.4805203
Portland Trail Blazers,82,Minnesota Timberwolves,90,2015,1393.77288321,1070.8591634
Washington Wizards,91,Orlando Magic,89,2015,1272.98712382,1091.02233094
New York Knicks,95,San Antonio Spurs,109,2015,1030.39793535,1382.1745264
Cleveland Cavaliers,94,Oklahoma City Thunder,103,2015,1267.95515073,1191.82942945
Houston Rockets,113,Sacramento Kings,109,2015,1375.32865498,1164.61796058
Orlando Magic,81,Atlanta Hawks,87,2015,1082.71159354,1289.08231665
New York Knicks,101,Boston Celtics,95,2015,1026.66660354,1048.12609917
Philadelphia 76ers,70,Brooklyn Nets,88,2015,894.235961704,1171.79539211
Portland Trail Blazers,106,Chicago Bulls,115,2015,1366.08770638,1277.35820222
Charlotte Hornets,107,Memphis Grizzlies,113,2015,1148.39088547,1420.8721701
Oklahoma City Thunder,111,Minnesota Timberwolves,92,2015,1211.28010432,1098.54434023
Cleveland Cavaliers,114,New Orleans Pelicans,119,2015,1248.50447586,1172.06973692
Detroit Pistons,105,Phoenix Suns,103,2015,918.457118611,1233.29532538
Los Angeles Lakers,112,San Antonio Spurs,110,2015,1077.60488328,1385.90585821
Indiana Pacers,94,Toronto Raptors,106,2015,1134.74929256,1302.56967217
Miami Heat,100,Utah Jazz,95,2015,1183.32965589,1036.03352649
Los Angeles Clippers,96,Washington Wizards,104,2015,1410.68859175,1281.29786122
Brooklyn Nets,114,Charlotte Hornets,87,2015,1177.18082719,1142.87324429
Golden State Warriors,105,Dallas Mavericks,98,2015,1442.96720736,1335.71441887
Denver Nuggets,96,Houston Rockets,108,2015,1191.79780347,1382.66240878
Portland Trail Blazers,95,Indiana Pacers,85,2015,1346.08813793,1125.92791115
Los Angeles Clippers,106,Milwaukee Bucks,111,2015,1388.99093488,1069.91658096
Atlanta Hawks,99,Orlando Magic,100,2015,1296.55825342,1075.23565677
Memphis Grizzlies,120,Philadelphia 76ers,115,2015,1426.38981128,888.850526624
Detroit Pistons,95,Sacramento Kings,90,2015,945.965796518,1157.28420678
San Antonio Spurs,99,Denver Nuggets,91,2015,1358.54444866,1183.79835965
Chicago Bulls,93,Miami Heat,75,2015,1297.35777066,1192.92557856
Los Angeles Lakers,100,Minnesota Timberwolves,94,2015,1104.96629283,1087.56116865
Golden State Warriors,128,New Orleans Pelicans,122,2015,1454.17916791,1191.53397806
Toronto Raptors,95,New York Knicks,90,2015,1311.39105358,1043.65359504
Phoenix Suns,88,Oklahoma City Thunder,112,2015,1205.78664748,1222.26327591
Utah Jazz,84,Washington Wizards,93,2015,1026.43760382,1302.99551809
Chicago Bulls,86,Atlanta Hawks,93,2015,1308.68827767,1271.55240578
Charlotte Hornets,88,Cleveland Cavaliers,97,2015,1128.44805175,1229.04023471
